rule,tau,precision,recall,f1,tp,fp,fn
R4_evidence_share,0.43,0.39097744360902253,0.9904761904761905,0.5606469002695418,104,162,1
R4_evidence_share,0.44,0.39245283018867927,0.9904761904761905,0.5621621621621622,104,161,1
R4_evidence_share,0.45,0.39245283018867927,0.9904761904761905,0.5621621621621622,104,161,1
R4_evidence_share,0.46,0.39245283018867927,0.9904761904761905,0.5621621621621622,104,161,1
R4_evidence_share,0.47,0.39245283018867927,0.9904761904761905,0.5621621621621622,104,161,1
R4_evidence_share,0.48,0.39245283018867927,0.9904761904761905,0.5621621621621622,104,161,1
R4_evidence_share,0.49,0.39245283018867927,0.9904761904761905,0.5621621621621622,104,161,1
R4_evidence_share,0.5,0.39846743295019155,0.9904761904761905,0.5683060109289617,104,157,1
R4_evidence_share,0.51,0.4,0.9904761904761905,0.5698630136986301,104,156,1
R4_evidence_share,0.52,0.4046692607003891,0.9904761904761905,0.5745856353591161,104,153,1
R4_evidence_share,0.53,0.40625,0.9904761904761905,0.5761772853185596,104,152,1
R4_evidence_share,0.54,0.40625,0.9904761904761905,0.5761772853185596,104,152,1
R4_evidence_share,0.55,0.40625,0.9904761904761905,0.5761772853185596,104,152,1
R4_evidence_share,0.56,0.40625,0.9904761904761905,0.5761772853185596,104,152,1
R4_evidence_share,0.57,0.403921568627451,0.9809523809523809,0.5722222222222222,103,152,2
R4_evidence_share,0.58,0.40551181102362205,0.9809523809523809,0.5738161559888579,103,151,2
R4_evidence_share,0.59,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R4_evidence_share,0.6,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R4_evidence_share,0.61,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R4_evidence_share,0.62,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R4_evidence_share,0.63,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R4_evidence_share,0.64,0.4327731092436975,0.9809523809523809,0.6005830903790088,103,135,2
R4_evidence_share,0.65,0.4364406779661017,0.9809523809523809,0.6041055718475073,103,133,2
R4_evidence_share,0.66,0.43829787234042555,0.9809523809523809,0.6058823529411765,103,132,2
R4_evidence_share,0.67,0.4497816593886463,0.9809523809523809,0.6167664670658684,103,126,2
R4_evidence_share,0.68,0.45982142857142855,0.9809523809523809,0.6261398176291793,103,121,2
R4_evidence_share,0.69,0.46396396396396394,0.9809523809523809,0.6299694189602446,103,119,2
R4_evidence_share,0.7,0.47685185185185186,0.9809523809523809,0.6417445482866044,103,113,2
R4_evidence_share,0.71,0.48130841121495327,0.9809523809523809,0.64576802507837,103,111,2
R4_evidence_share,0.72,0.48130841121495327,0.9809523809523809,0.64576802507837,103,111,2
R4_evidence_share,0.73,0.48130841121495327,0.9809523809523809,0.64576802507837,103,111,2
R4_evidence_share,0.74,0.676923076923077,0.41904761904761906,0.5176470588235293,44,21,61
R4_evidence_share,0.75,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.76,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.77,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.78,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.79,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.8,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.81,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.82,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.83,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.84,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.85,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.86,0.6875,0.41904761904761906,0.5207100591715976,44,20,61
R4_evidence_share,0.87,0.7096774193548387,0.41904761904761906,0.5269461077844312,44,18,61
R4_evidence_share,0.88,0.7213114754098361,0.41904761904761906,0.5301204819277109,44,17,61
R4_evidence_share,0.89,0.7719298245614035,0.41904761904761906,0.5432098765432098,44,13,61
R4_evidence_share,0.9,0.8301886792452831,0.41904761904761906,0.5569620253164557,44,9,61
R4_evidence_share,0.91,0.8301886792452831,0.41904761904761906,0.5569620253164557,44,9,61
R4_evidence_share,0.92,0.82,0.3904761904761905,0.5290322580645161,41,9,64
R4_evidence_share,0.93,0.8125,0.37142857142857144,0.5098039215686275,39,9,66
R4_evidence_share,0.94,0.8125,0.37142857142857144,0.5098039215686275,39,9,66
R4_evidence_share,0.95,0.8125,0.37142857142857144,0.5098039215686275,39,9,66
R4_evidence_share,0.96,0.8297872340425532,0.37142857142857144,0.5131578947368421,39,8,66
R4_evidence_share,0.97,0.8863636363636364,0.37142857142857144,0.5234899328859062,39,5,66
R4_evidence_share,0.98,0.8648648648648649,0.3047619047619048,0.4507042253521127,32,5,73
R4_evidence_share,0.99,0.9310344827586207,0.2571428571428571,0.40298507462686567,27,2,78
R4_evidence_share,1.0,0.0,0.0,0.0,0,0,105
R5_combined,0.0,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.01,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.02,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.03,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.04,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.05,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.06,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.07,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.08,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.09,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.1,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.11,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.12,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R5_combined,0.13,0.3409090909090909,1.0,0.5084745762711864,105,203,0
R5_combined,0.14,0.3442622950819672,1.0,0.5121951219512195,105,200,0
R5_combined,0.15,0.347682119205298,1.0,0.515970515970516,105,197,0
R5_combined,0.16,0.347682119205298,1.0,0.515970515970516,105,197,0
R5_combined,0.17,0.347682119205298,1.0,0.515970515970516,105,197,0
R5_combined,0.18,0.35353535353535354,1.0,0.5223880597014925,105,192,0
R5_combined,0.19,0.3559322033898305,1.0,0.525,105,190,0
R5_combined,0.2,0.3583617747440273,1.0,0.5276381909547738,105,188,0
R5_combined,0.21,0.36082474226804123,1.0,0.5303030303030303,105,186,0
R5_combined,0.22,0.3633217993079585,1.0,0.5329949238578681,105,184,0
R5_combined,0.23,0.36713286713286714,1.0,0.5370843989769821,105,181,0
R5_combined,0.24,0.3684210526315789,1.0,0.5384615384615384,105,180,0
R5_combined,0.25,0.36971830985915494,1.0,0.5398457583547558,105,179,0
R5_combined,0.26,0.36971830985915494,1.0,0.5398457583547558,105,179,0
R5_combined,0.27,0.36971830985915494,1.0,0.5398457583547558,105,179,0
R5_combined,0.28,0.36971830985915494,1.0,0.5398457583547558,105,179,0
R5_combined,0.29,0.3723404255319149,1.0,0.5426356589147286,105,177,0
R5_combined,0.3,0.3736654804270463,1.0,0.5440414507772021,105,176,0
R5_combined,0.31,0.37906137184115524,1.0,0.5497382198952879,105,172,0
R5_combined,0.32,0.3804347826086957,1.0,0.5511811023622047,105,171,0
R5_combined,0.33,0.3860294117647059,1.0,0.557029177718833,105,167,0
R5_combined,0.34,0.3888888888888889,1.0,0.56,105,165,0
R5_combined,0.35,0.3888888888888889,1.0,0.56,105,165,0
R5_combined,0.36,0.39622641509433965,1.0,0.5675675675675675,105,160,0
R5_combined,0.37,0.39543726235741444,0.9904761904761905,0.5652173913043478,104,159,1
R5_combined,0.38,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.39,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.4,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.41,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.42,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.43,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.44,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.45,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.46,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.47,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.48,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.49,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R5_combined,0.5,0.40625,0.9904761904761905,0.5761772853185596,104,152,1
R5_combined,0.51,0.4094488188976378,0.9904761904761905,0.5793871866295265,104,150,1
R5_combined,0.52,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.53,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.54,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.55,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.56,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.57,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.58,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.59,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.6,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.61,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.62,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.63,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R5_combined,0.64,0.4364406779661017,0.9809523809523809,0.6041055718475073,103,133,2
R5_combined,0.65,0.44017094017094016,0.9809523809523809,0.6076696165191741,103,131,2
R5_combined,0.66,0.44206008583690987,0.9809523809523809,0.6094674556213018,103,130,2
R5_combined,0.67,0.4557522123893805,0.9809523809523809,0.6223564954682779,103,123,2
R5_combined,0.68,0.4681818181818182,0.9809523809523809,0.6338461538461538,103,117,2
R5_combined,0.69,0.48130841121495327,0.9809523809523809,0.64576802507837,103,111,2
R5_combined,0.7,0.5024390243902439,0.9809523809523809,0.664516129032258,103,102,2
R5_combined,0.71,0.5124378109452736,0.9809523809523809,0.673202614379085,103,98,2
R5_combined,0.72,0.515,0.9809523809523809,0.6754098360655738,103,97,2
R5_combined,0.73,0.515,0.9809523809523809,0.6754098360655738,103,97,2
R5_combined,0.74,0.8627450980392157,0.41904761904761906,0.5641025641025641,44,7,61
R5_combined,0.75,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.76,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.77,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.78,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.79,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.8,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.81,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.82,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.83,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.84,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.85,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.86,0.88,0.41904761904761906,0.5677419354838711,44,6,61
R5_combined,0.87,0.8979591836734694,0.41904761904761906,0.5714285714285715,44,5,61
R5_combined,0.88,0.8979591836734694,0.41904761904761906,0.5714285714285715,44,5,61
R5_combined,0.89,0.9361702127659575,0.41904761904761906,0.5789473684210525,44,3,61
R5_combined,0.9,0.9777777777777777,0.41904761904761906,0.5866666666666667,44,1,61
R5_combined,0.91,0.9772727272727273,0.4095238095238095,0.5771812080536912,43,1,62
R5_combined,0.92,0.9565217391304348,0.20952380952380953,0.34375000000000006,22,1,83
R5_combined,0.93,0.9230769230769231,0.11428571428571428,0.20338983050847456,12,1,93
R5_combined,0.94,0.9,0.08571428571428572,0.1565217391304348,9,1,96
R5_combined,0.95,0.9,0.08571428571428572,0.1565217391304348,9,1,96
R5_combined,0.96,0.9,0.08571428571428572,0.1565217391304348,9,1,96
R5_combined,0.97,0.9,0.08571428571428572,0.1565217391304348,9,1,96
R5_combined,0.98,0.875,0.06666666666666667,0.12389380530973451,7,1,98
R5_combined,0.99,0.875,0.06666666666666667,0.12389380530973451,7,1,98
R5_combined,1.0,0.0,0.0,0.0,0,0,105
R6_evidence_share_unsquared,0.0,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.01,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.02,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.03,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.04,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.05,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.06,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.07,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.08,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.09,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.1,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.11,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.12,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.13,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.14,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.15,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.16,0.33762057877813506,1.0,0.5048076923076923,105,206,0
R6_evidence_share_unsquared,0.17,0.34201954397394135,1.0,0.5097087378640777,105,202,0
R6_evidence_share_unsquared,0.18,0.34201954397394135,1.0,0.5097087378640777,105,202,0
R6_evidence_share_unsquared,0.19,0.34201954397394135,1.0,0.5097087378640777,105,202,0
R6_evidence_share_unsquared,0.2,0.34201954397394135,1.0,0.5097087378640777,105,202,0
R6_evidence_share_unsquared,0.21,0.34201954397394135,1.0,0.5097087378640777,105,202,0
R6_evidence_share_unsquared,0.22,0.34539473684210525,1.0,0.5134474327628361,105,199,0
R6_evidence_share_unsquared,0.23,0.3465346534653465,1.0,0.5147058823529412,105,198,0
R6_evidence_share_unsquared,0.24,0.3523489932885906,1.0,0.5210918114143921,105,193,0
R6_evidence_share_unsquared,0.25,0.35353535353535354,1.0,0.5223880597014925,105,192,0
R6_evidence_share_unsquared,0.26,0.3559322033898305,1.0,0.525,105,190,0
R6_evidence_share_unsquared,0.27,0.3559322033898305,1.0,0.525,105,190,0
R6_evidence_share_unsquared,0.28,0.35714285714285715,1.0,0.5263157894736842,105,189,0
R6_evidence_share_unsquared,0.29,0.3595890410958904,1.0,0.5289672544080605,105,187,0
R6_evidence_share_unsquared,0.3,0.3620689655172414,1.0,0.5316455696202532,105,185,0
R6_evidence_share_unsquared,0.31,0.3645833333333333,1.0,0.5343511450381679,105,183,0
R6_evidence_share_unsquared,0.32,0.3645833333333333,1.0,0.5343511450381679,105,183,0
R6_evidence_share_unsquared,0.33,0.36713286713286714,1.0,0.5370843989769821,105,181,0
R6_evidence_share_unsquared,0.34,0.3723404255319149,1.0,0.5426356589147286,105,177,0
R6_evidence_share_unsquared,0.35,0.3723404255319149,1.0,0.5426356589147286,105,177,0
R6_evidence_share_unsquared,0.36,0.3723404255319149,1.0,0.5426356589147286,105,177,0
R6_evidence_share_unsquared,0.37,0.3736654804270463,1.0,0.5440414507772021,105,176,0
R6_evidence_share_unsquared,0.38,0.37906137184115524,1.0,0.5497382198952879,105,172,0
R6_evidence_share_unsquared,0.39,0.3804347826086957,1.0,0.5511811023622047,105,171,0
R6_evidence_share_unsquared,0.4,0.38321167883211676,1.0,0.554089709762533,105,169,0
R6_evidence_share_unsquared,0.41,0.38461538461538464,1.0,0.5555555555555556,105,168,0
R6_evidence_share_unsquared,0.42,0.3888888888888889,1.0,0.56,105,165,0
R6_evidence_share_unsquared,0.43,0.3903345724907063,1.0,0.5614973262032085,105,164,0
R6_evidence_share_unsquared,0.44,0.3917910447761194,1.0,0.5630026809651475,105,163,0
R6_evidence_share_unsquared,0.45,0.3895131086142322,0.9904761904761905,0.5591397849462366,104,163,1
R6_evidence_share_unsquared,0.46,0.3895131086142322,0.9904761904761905,0.5591397849462366,104,163,1
R6_evidence_share_unsquared,0.47,0.3895131086142322,0.9904761904761905,0.5591397849462366,104,163,1
R6_evidence_share_unsquared,0.48,0.39245283018867927,0.9904761904761905,0.5621621621621622,104,161,1
R6_evidence_share_unsquared,0.49,0.39245283018867927,0.9904761904761905,0.5621621621621622,104,161,1
R6_evidence_share_unsquared,0.5,0.39543726235741444,0.9904761904761905,0.5652173913043478,104,159,1
R6_evidence_share_unsquared,0.51,0.39846743295019155,0.9904761904761905,0.5683060109289617,104,157,1
R6_evidence_share_unsquared,0.52,0.39846743295019155,0.9904761904761905,0.5683060109289617,104,157,1
R6_evidence_share_unsquared,0.53,0.4015444015444015,0.9904761904761905,0.5714285714285714,104,155,1
R6_evidence_share_unsquared,0.54,0.4015444015444015,0.9904761904761905,0.5714285714285714,104,155,1
R6_evidence_share_unsquared,0.55,0.4015444015444015,0.9904761904761905,0.5714285714285714,104,155,1
R6_evidence_share_unsquared,0.56,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R6_evidence_share_unsquared,0.57,0.40310077519379844,0.9904761904761905,0.5730027548209367,104,154,1
R6_evidence_share_unsquared,0.58,0.4046692607003891,0.9904761904761905,0.5745856353591161,104,153,1
R6_evidence_share_unsquared,0.59,0.403921568627451,0.9809523809523809,0.5722222222222222,103,152,2
R6_evidence_share_unsquared,0.6,0.403921568627451,0.9809523809523809,0.5722222222222222,103,152,2
R6_evidence_share_unsquared,0.61,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R6_evidence_share_unsquared,0.62,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R6_evidence_share_unsquared,0.63,0.40711462450592883,0.9809523809523809,0.5754189944134077,103,150,2
R6_evidence_share_unsquared,0.64,0.4103585657370518,0.9809523809523809,0.5786516853932585,103,148,2
R6_evidence_share_unsquared,0.65,0.412,0.9809523809523809,0.5802816901408451,103,147,2
R6_evidence_share_unsquared,0.66,0.412,0.9809523809523809,0.5802816901408451,103,147,2
R6_evidence_share_unsquared,0.67,0.41365461847389556,0.9809523809523809,0.5819209039548022,103,146,2
R6_evidence_share_unsquared,0.68,0.41365461847389556,0.9809523809523809,0.5819209039548022,103,146,2
R6_evidence_share_unsquared,0.69,0.41700404858299595,0.9809523809523809,0.5852272727272727,103,144,2
R6_evidence_share_unsquared,0.7,0.41700404858299595,0.9809523809523809,0.5852272727272727,103,144,2
R6_evidence_share_unsquared,0.71,0.4204081632653061,0.9809523809523809,0.5885714285714285,103,142,2
R6_evidence_share_unsquared,0.72,0.4204081632653061,0.9809523809523809,0.5885714285714285,103,142,2
R6_evidence_share_unsquared,0.73,0.4204081632653061,0.9809523809523809,0.5885714285714285,103,142,2
R6_evidence_share_unsquared,0.74,0.41630901287553645,0.9238095238095239,0.57396449704142,97,136,8
R6_evidence_share_unsquared,0.75,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.76,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.77,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.78,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.79,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.8,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.81,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.82,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.83,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.84,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.85,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.86,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.87,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.88,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.89,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.9,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.91,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.92,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.93,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.94,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.95,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.96,0.41810344827586204,0.9238095238095239,0.57566765578635,97,135,8
R6_evidence_share_unsquared,0.97,0.4199134199134199,0.9238095238095239,0.5773809523809523,97,134,8
R6_evidence_share_unsquared,0.98,0.4199134199134199,0.9238095238095239,0.5773809523809523,97,134,8
R6_evidence_share_unsquared,0.99,0.4199134199134199,0.9238095238095239,0.5773809523809523,97,134,8
R6_evidence_share_unsquared,1.0,0.41409691629955947,0.8952380952380953,0.5662650602409638,94,133,11
